-0.702123,0.997159
0.35334,0.992959
0.345413,0.990758
-0.847225,0.986988
-0.973407,0.984749
0.293402,0.981967
-0.909631,0.974717
-0.754032,0.97401
-0.965809,0.971382
-0.710963,0.969987
-0.988857,0.968179
0.886945,0.965264
-0.509991,0.963488
-0.882733,0.946028
0.211255,0.945946
0.104253,0.938747
-0.335058,0.926433
0.675713,0.911416
-0.165244,0.907973
-0.34242,0.906577
-0.36755,0.904975
-0.25975,0.904848
-0.969141,0.901938
-0.136075,0.900241
0.858812,0.900078
-0.386391,0.898504
0.444196,0.890931
0.299446,0.890136
-0.365749,0.887564
-0.095388,0.886945
0.185654,0.87905
-0.90972,0.877738
0.338682,0.875707
0.442609,0.875537
-0.154703,0.875372
0.313964,0.871447
-0.836429,0.859951
0.210559,0.859378
0.650374,0.858812
-0.600247,0.853276
0.46219,0.846611
-0.442343,0.845724
0.591169,0.84489
0.08728,0.838059
-0.889044,0.837885
-0.603122,0.830896
-0.662989,0.827661
0.277549,0.824595
-0.303736,0.823103
-0.31568,0.816507
-0.548547,0.813079
0.974717,0.811944
0.875537,0.810927
-0.220735,0.808417
-0.805944,0.806368
0.316746,0.803984
0.875372,0.798803
0.300123,0.798216
-0.754012,0.796552
0.16025,0.796434
0.690759,0.792899
0.190378,0.790855
0.503712,0.787703
0.00148,0.785922
0.877738,0.782829
0.277172,0.779819
0.46787,0.779453
-0.186528,0.77193
0.540976,0.771556
0.798803,0.763327
-0.749011,0.761565
0.290554,0.757263
-0.576649,0.748898
-0.849859,0.744324
-0.217439,0.73294
0.362434,0.728625
0.494308,0.727313
0.803984,0.725098
-0.43273,0.725042
0.728625,0.723909
0.23288,0.721522
0.238713,0.715977
0.454137,0.704584
0.699698,0.704226
0.611595,0.704061
0.796434,0.700018
0.965264,0.699698
-0.169006,0.697961
0.446207,0.697293
-0.784002,0.694215
0.063393,0.691797
0.482792,0.690759
0.401745,0.68617
0.926433,0.681047
0.019883,0.676111
0.549202,0.675713
0.691797,0.674088
-0.164728,0.666984
-0.700639,0.664788
0.771556,0.650374
-0.702501,0.644009
-0.690821,0.642607
0.299784,0.642599
-0.3031,0.638955
0.694215,0.634038
0.303591,0.633591
-0.738654,0.630596
-0.867251,0.626146
0.044028,0.624686
-0.595829,0.621576
0.900241,0.61545
0.227501,0.611595
-0.953979,0.604043
0.806368,0.600415
-0.488722,0.596703
-0.045123,0.594256
0.555847,0.591169
0.779819,0.590782
0.275301,0.590717
-0.926607,0.582783
-0.322454,0.58229
0.209406,0.573519
0.398947,0.571944
-0.717851,0.570523
-0.963415,0.567371
-0.036728,0.567106
0.604043,0.566924
0.205343,0.566827
0.984749,0.564145
0.417597,0.559542
0.811944,0.555847
-0.501213,0.549202
-0.098821,0.547784
0.600415,0.546795
0.39433,0.540976
-0.023095,0.530999
0.356455,0.529811
-0.642079,0.514621
0.248866,0.505855
0.853276,0.503712
0.875707,0.494308
-0.728483,0.49096
-0.87776,0.489093
0.594256,0.482792
0.125075,0.472076
0.438328,0.470742
0.946028,0.46787
0.489093,0.464872
-0.920182,0.464263
-0.875076,0.46219
-0.277058,0.454137
-0.360054,0.446434
-0.656123,0.446207
-0.687094,0.444196
0.992959,0.442609
-0.4281,0.440086
0.827661,0.438336
0.704061,0.438328
-0.59697,0.430577
0.370704,0.429867
-0.62197,0.417597
0.697293,0.401745
0.938747,0.398947
0.069772,0.39433
0.564145,0.38981
0.61545,0.387445
0.664788,0.385447
0.676111,0.370704
-0.019832,0.362434
-0.534914,0.361681
-0.288144,0.358691
0.792899,0.358417
-0.04734,0.356455
0.779453,0.35334
0.704584,0.349435
0.275579,0.345413
0.176003,0.341708
0.300615,0.340914
0.038325,0.338682
0.429867,0.333869
0.472076,0.331112
0.906577,0.327299
-0.707381,0.318555
-0.309568,0.317116
-0.824613,0.316746
0.997159,0.313964
-0.050156,0.312442
0.207799,0.309869
-0.371798,0.303591
-0.652326,0.300615
0.898504,0.300123
-0.689435,0.299784
-0.555099,0.299446
0.969987,0.295437
0.114292,0.293724
0.036948,0.293402
-0.014578,0.293135
0.798216,0.290554
0.238036,0.288614
-0.534684,0.288465
-0.013355,0.282779
0.725042,0.277549
-0.990469,0.277172
-0.703598,0.277061
0.210096,0.275579
-0.084515,0.275301
-0.649176,0.275246
0.644009,0.267912
-0.753348,0.267443
-0.504704,0.267368
0.361681,0.267108
-0.468177,0.251282
-0.079169,0.248866
0.990758,0.246569
0.042077,0.241984
-0.956697,0.238713
0.590717,0.238036
0.38981,0.236343
-0.22077,0.234476
0.73294,0.233988
0.111475,0.233429
-0.823698,0.23288
-0.210196,0.227501
0.214548,0.214548
-0.881311,0.211255
-0.243821,0.210559
-0.308179,0.210096
-0.470184,0.209406
-0.052221,0.207799
-0.238167,0.205343
0.275246,0.192464
0.288614,0.190378
-0.00547,0.186584
0.782829,0.185654
0.267912,0.182601
-0.831085,0.180396
0.573519,0.176003
-0.962679,0.167736
-0.902833,0.16402
-0.320188,0.16025
0.590782,0.157086
-0.653287,0.155989
0.890136,0.153511
0.267443,0.150432
0.293724,0.149528
0.97401,0.14944
0.317116,0.145179
0.139163,0.139163
-0.714973,0.125075
-0.108683,0.123961
0.582783,0.114292
0.633591,0.11226
-0.96253,0.111475
0.846611,0.104253
0.530999,0.100666
0.681047,0.08728
0.748898,0.084266
0.309869,0.069772
0.757263,0.066679
-0.61116,0.063393
0.02461,0.044028
0.007892,0.042077
0.642599,0.038325
-0.569388,0.036948
0.963488,0.033558
-0.66223,0.02461
0.570523,0.019883
-0.759575,0.019757
-0.289559,0.016941
-0.29426,0.007892
0.340914,0.00148
0.567106,-0.00547
-0.154385,-0.013355
0.019757,-0.014578
0.900078,-0.015934
-0.712637,-0.018424
-0.831559,-0.019832
-0.613717,-0.01993
0.318555,-0.023095
0.331112,-0.023604
0.638955,-0.036728
0.725098,-0.03707
0.700018,-0.045123
0.546795,-0.046157
-0.468096,-0.04734
-0.236431,-0.050156
0.566924,-0.052221
-0.239507,-0.060084
0.358417,-0.064564
-0.015934,-0.079169
0.333869,-0.080479
-0.541008,-0.084515
-0.281991,-0.095388
-0.630279,-0.098821
0.149528,-0.099676
-0.197594,-0.10169
0.810927,-0.102765
0.282779,-0.103927
0.288465,-0.108683
0.904975,-0.112599
0.630596,-0.120292
0.529811,-0.128138
-0.25263,-0.128317
0.234476,-0.136075
-0.477985,-0.137559
-0.814479,-0.154385
0.327299,-0.154703
-0.9878,-0.162446
-0.608027,-0.164728
0.84489,-0.165244
-0.180428,-0.169006
0.986988,-0.178873
-0.58231,-0.180428
0.744324,-0.186528
0.721522,-0.195029
-0.018424,-0.197594
-0.410688,-0.210196
0.100666,-0.214569
0.808417,-0.217439
-0.437728,-0.220735
0.77193,-0.22077
-0.214569,-0.236431
0.790855,-0.238167
-0.686678,-0.239507
-0.777675,-0.24176
-0.370199,-0.243821
-0.767828,-0.249949
0.505855,-0.25263
-0.276084,-0.25975
0.697961,-0.276084
0.813079,-0.277058
0.911416,-0.281393
-0.852893,-0.281991
0.968179,-0.288144
0.859378,-0.289559
-0.345977,-0.29426
-0.344643,-0.296868
0.971382,-0.3031
0.233429,-0.303736
0.293135,-0.305294
0.387445,-0.308179
-0.162446,-0.309568
-0.994762,-0.31568
0.123961,-0.320188
-0.563414,-0.322454
-0.993427,-0.335058
0.11226,-0.33731
-0.406541,-0.34242
0.634038,-0.344643
0.251282,-0.345977
-0.789711,-0.350207
-0.178873,-0.355409
0.180396,-0.358243
0.16402,-0.360054
0.727313,-0.365749
0.567371,-0.36755
-0.725789,-0.370199
-0.588998,-0.371798
-0.727175,-0.384298
0.157086,-0.386391
-0.551538,-0.406541
-0.726847,-0.408815
-0.24176,-0.410688
0.233988,-0.418694
-0.453444,-0.423466
-0.080479,-0.4281
-0.195029,-0.43273
-0.685761,-0.434763
-0.023604,-0.437728
-0.526895,-0.442343
-0.781211,-0.453444
0.642607,-0.464725
-0.099676,-0.468096
-0.102765,-0.468177
0.446434,-0.470184
0.241984,-0.471498
-0.423466,-0.475265
-0.997904,-0.476528
-0.296868,-0.477985
-0.112599,-0.488722
0.901938,-0.501213
0.236343,-0.504704
-0.120292,-0.509991
0.033558,-0.524578
0.845724,-0.526895
0.341708,-0.534684
0.438336,-0.534914
-0.853403,-0.537799
0.182601,-0.541008
-0.811974,-0.548547
0.871447,-0.551538
0.145179,-0.555099
0.796552,-0.563414
0.559542,-0.569388
-0.350207,-0.569582
-0.464725,-0.576649
-0.476528,-0.58231
-0.902626,-0.588998
-0.128138,-0.595829
0.440086,-0.59697
-0.471498,-0.600247
0.981967,-0.603122
0.816507,-0.608027
0.470742,-0.61116
0.464872,-0.61196
0.838059,-0.613717
-0.792431,-0.62197
0.890931,-0.630279
0.192464,-0.63404
0.358691,-0.642079
0.016941,-0.646046
0.155989,-0.649176
-0.680559,-0.652326
-0.103927,-0.653287
-0.537799,-0.656123
0.514621,-0.66223
0.837885,-0.662989
-0.96867,-0.680559
0.430577,-0.685761
-0.046157,-0.686678
-0.355409,-0.687094
0.785922,-0.689435
0.167736,-0.690821
0.87905,-0.700639
-0.10169,-0.702123
0.464263,-0.702501
0.267368,-0.703598
-0.01993,-0.707381
0.761565,-0.710963
0.385447,-0.712637
-0.434763,-0.714973
0.58229,-0.717851
0.277061,-0.725789
0.945946,-0.726847
0.295437,-0.727175
-0.524578,-0.728483
-0.03707,-0.738654
-0.249949,-0.747954
-0.910295,-0.749011
0.246569,-0.751952
-0.877072,-0.753348
-0.63404,-0.754012
0.704226,-0.754032
0.547784,-0.759575
-0.418694,-0.767828
0.859951,-0.777675
-0.81725,-0.781211
-0.999464,-0.782875
0.763327,-0.784002
0.267108,-0.789711
0.715977,-0.792431
-0.820052,-0.805944
-0.060084,-0.811974
-0.569582,-0.812696
0.787703,-0.814479
0.626146,-0.81725
0.312442,-0.820052
0.824595,-0.823698
0.621576,-0.824613
0.624686,-0.831085
0.68617,-0.831559
-0.384298,-0.836429
0.596703,-0.847225
-0.358243,-0.849859
0.150432,-0.852893
-0.646046,-0.853403
0.566827,-0.858976
-0.975736,-0.867251
-0.128317,-0.875076
0.571944,-0.877072
-0.751952,-0.87776
-0.61196,-0.881311
-0.137559,-0.882733
0.907973,-0.889044
-0.812696,-0.902626
0.14944,-0.902833
0.084266,-0.909631
0.674088,-0.90972
0.666984,-0.910295
-0.064564,-0.920182
-0.33731,-0.926607
-0.950973,-0.928559
0.887564,-0.950973
-0.305294,-0.953979
-0.475265,-0.956697
0.823103,-0.96253
0.186584,-0.962679
-0.782875,-0.963415
0.49096,-0.965809
-0.408815,-0.96867
0.830896,-0.969141
0.066679,-0.973407
0.349435,-0.975736
-0.858976,-0.9878
-0.747954,-0.988857
-0.928559,-0.990469
-0.281393,-0.993427
0.153511,-0.994762
0.723909,-0.997904
0.904848,-0.999464
