-0.645839994195982,0.542690741255686
0.346033393869294,0.546213661245935
0.338585312555735,0.54805599532178
-0.749446061598538,0.551205478126859
-0.826806897627826,0.553072248325472
0.289210509733801,0.555387881907319
-0.78927721376372,0.561402270708872
-0.68458338084781,0.561987203284392
-0.822509305604776,0.564158999627919
-0.652563771150046,0.56531025462686
-0.83539828011384,0.566800709936211
0.775145270564444,0.56919983555808
-0.488169392162568,0.57065916291619
-0.772477332374387,0.584909378815217
0.209687164157118,0.584975886937904
0.104064253711928,0.590799432079938
-0.328823945118841,0.600689551289874
0.625453801897489,0.612627197269802
-0.164493012177334,0.615344811616232
-0.335767579688104,0.616444619908155
-0.359330146955608,0.617705240369247
-0.256838946366371,0.61780510942099
-0.824399816767173,0.62009071433542
-0.135655451965271,0.621421168435407
0.757066932577205,0.621548866880838
-0.376847949620555,0.622781129303964
0.429732042276691,0.628688300106381
0.294990904923498,0.629306338995557
-0.357648852984155,0.631303103983747
-0.095243411951166,0.631783039912892
0.184589334451691,0.637883058508967
-0.789331859933793,0.63889292401882
0.332244252197218,0.640454044751639
0.428298509818601,0.640584594900625
-0.15408665306196,0.640711287635225
0.308831280092877,0.643719888582382
-0.742254867430793,0.652474601666368
0.209006586529079,0.652908719998973
0.60548409874423,0.653337324510196
-0.564846314065709,0.657518414155597
0.44590939575716,0.662525440248715
-0.428058127144857,0.66318957749299
0.557332012194818,0.663813555293491
0.08716922862606,0.668906919903253
-0.776469674624179,0.669036252010742
-0.56721641524888,0.67421430275071
-0.615475396409345,0.67659993387933
0.273999273954082,0.678854401817365
-0.299087273093692,0.679949181000787
-0.310462941085872,0.684770932574534
-0.521447959485078,0.687265087962401
0.827543044465315,0.688089116717853
0.767887606864444,0.688826722584289
-0.218946848694998,0.690644115166833
-0.721484618728737,0.69212449045739
0.311476088621603,0.693843241095049
0.767781899953895,0.697564885259157
0.295637710813743,0.697985363245889
-0.684568802019668,0.699176006781765
0.159565008453825,0.699260365965138
0.637122374542667,0.701783046773296
0.189230079076078,0.703237706414072
0.482679814607897,0.705475138867453
0.001479999459701,0.706736275772849
0.769295672442451,0.708921118384913
0.273636682319275,0.711040819941339
0.450986219011666,0.711298125479534
-0.185448244796889,0.716565792362173
0.514972870316436,0.716826614537221
0.716521619250514,0.722539961745958
-0.68091478648742,0.723756961476359
0.286483048303059,0.726718871449144
-0.545217878765297,0.732439590352431
-0.751187340048928,0.735546043331545
-0.215729636791924,0.743210587949982
0.3545511603962,0.746090643381501
0.47442259923457,0.746963588831484
0.720126070064623,0.748434431098594
-0.419350722396221,0.748471569617405
0.665844390123231,0.749222457128311
0.230780733408604,0.750801275284815
0.236452317937004,0.754452342718172
0.438686950985815,0.76188106792665
0.643986675523027,0.762112901764452
0.574174069440212,0.762219719674149
0.714867078966643,0.764830591242214
0.822199213816612,0.765036706144744
-0.168202594390894,0.766154156315397
0.431547017553486,0.766583280111688
-0.706118855729605,0.768556167663537
0.063350549246922,0.770100913039328
0.46425386230428,0.77076266117211
0.391025000033355,0.773678289786291
0.799482371895197,0.776913946383994
0.019881689955939,0.780012208534943
0.52200674800961,0.780261200939773
0.637922082809487,0.781276532732161
-0.163984019125113,0.785690991859803
-0.644706289838305,0.787047583979993
0.697251464459635,0.795857403162079
-0.646128540763834,0.799695162107683
-0.63717016060308,0.800536145432301
0.295313847087398,0.800540939682469
-0.298480325060771,0.802719389052663
0.639782320126414,0.805641960629901
0.298948907214668,0.805906684168006
-0.673293322439223,0.807676234545061
-0.762553423064315,0.810292065651834
0.044013776924032,0.811146800067043
-0.561195096923359,0.812961734882918
0.783476694880181,0.816513732876247
0.225543621887056,0.818733252031739
-0.815723576526948,0.823046026212443
0.721778144383091,0.825101217218233
-0.469497882751994,0.827192751990501
-0.045107689180577,0.828565288109471
0.527662976773215,0.830289725447013
0.703150732330664,0.830505350754518
0.271836614635013,0.830541554692192
-0.79958687977403,0.834934262031089
-0.316895034816399,0.835205482950869
0.207878912740839,0.839996801125562
0.388448249365939,0.840850340291636
-0.65776752011821,0.841618632471484
-0.821145358453004,0.843316756727169
-0.036719743208901,0.843459142574161
0.567974681421546,0.843556897790482
0.203902965841147,0.843608986683698
0.833133295536919,0.845046072182596
0.405565125160407,0.847498305421749
0.725626189890115,0.849453814484831
-0.480489693284834,0.852941354978425
-0.098660237621481,0.853680702784362
0.564984939042617,0.854195353187405
0.384189694786194,0.857206476199317
-0.023092946989989,0.862301612249777
0.348954272466967,0.862902600905514
-0.598861706630924,0.870479330496523
0.246305053728507,0.874760499227932
0.753438474625705,0.875796892304424
0.767996495149077,0.880297221019988
-0.665738438539184,0.881880651247924
-0.769309727900609,0.88275935330707
0.559892456941571,0.885702179818679
0.124749147859552,0.890626175713103
0.424426125615292,0.891232001169723
0.811098649101326,0.892530912776449
0.469825418798178,0.893878956402963
-0.795711866127512,0.894151810433396
-0.767592215780535,0.895078103170603
-0.273527031564831,0.898639949609836
-0.352324771189928,0.901992460963068
-0.610049451851328,0.90209044537712
-0.634293256732706,0.902956461763636
0.837645889543016,0.90363730914962
-0.415143016092356,0.904715029080241
0.736350819565298,0.90545917358141
0.6473183907011,0.905462569019389
-0.562139118347347,0.908725063924705
0.362271700750858,0.909021185452097
-0.582637372590551,0.914066151464774
0.642144901601815,0.920380057013902
0.806818462266464,0.921470540801244
0.069715403893491,0.923254178663758
0.534693497144642,0.924981278961143
0.577326011907048,0.925877421287996
0.616892292504336,0.926630465153317
0.625764296310073,0.932072537324795
-0.019830700010782,0.935036616749156
-0.509767054441277,0.935303328660628
-0.284173232978141,0.936357148697005
0.712390732155879,0.936453300929775
-0.047322319894755,0.937139752506023
0.702890444300746,0.938222196671608
0.647716943066142,0.939566300162661
0.272104135597572,0.940935697123632
0.175095730569346,0.942183694720124
0.296107682678552,0.942449464581858
0.038315618693063,0.943193382547774
0.416749906297847,0.944781543458143
0.454736203897,0.945681422843642
0.787398266816921,0.946914131806846
-0.649845388023758,0.949688975590877
-0.304647199888418,0.95013867917647
-0.734285125701194,0.950253990371515
0.839932592149724,0.9511168384779
-0.050134973702522,0.951585777881471
0.206306750609368,0.952373524395475
-0.363291171113407,0.954269118684638
-0.607036457869767,0.9551545635439
0.782396104912901,0.955300132913635
-0.63610132664739,0.955400299203659
-0.527027437764465,0.955500060707699
0.824878364374842,0.956674997650781
0.114043336185937,0.957172347348064
0.036939593951131,0.957265522757147
-0.014577483657382,0.957342707841078
0.716112025240817,0.958085310937908
0.235794461426409,0.958639284778623
-0.509569169091026,0.958681683086995
-0.013354603012755,0.960283735915142
0.663166879054177,0.961729898605963
-0.836283222189146,0.961833127984943
-0.646965413601003,0.961863495731245
0.208553789853186,0.962267810638337
-0.084414423844199,0.962343418403106
-0.604530227306756,0.962358367961359
0.600406235561862,0.964325730304586
-0.684084629503539,0.964449777220955
-0.483548367488677,0.964469594473812
0.35384697737348,0.964538252280358
-0.451260204745084,0.96859445370646
-0.079086324253588,0.969192354751005
0.83644164529981,0.969755560132317
0.042064585060482,0.970864461433751
-0.817292766623764,0.971643093600844
0.556956664319116,0.971802949141764
0.380012675540445,0.972200756259975
-0.21898099934843,0.972636217536922
0.669057562515396,0.972749480396439
0.111244266131866,0.972878937410029
-0.733663678722868,0.97300578265876
-0.20865158990006,0.974233069971487
0.212905813191771,0.97707272744108
-0.771573521467284,0.977768527407047
-0.241412364565817,0.977914232838168
-0.303323932177794,0.978010898067027
-0.453050326276712,0.978154567355122
-0.052197268505728,0.978487365607244
-0.235921765589149,0.978991103392255
0.271783685335874,0.981535906253242
0.284623824862099,0.981932776300324
-0.005469972722154,0.982643646322177
0.705287776661332,0.982815739397107
0.264718503079264,0.983374709444392
-0.738663176810385,0.983772719937682
0.542591350925191,0.984551413150368
-0.820725086821836,0.985965269517764
-0.785084784866657,0.986578848926897
-0.314745011314646,0.987187422973536
0.557010648343562,0.987687344506738
-0.607799859144181,0.987858365683557
0.777157340375814,0.988240307386788
0.264266205214459,0.988706428400616
0.289518734233551,0.988841502590765
0.827145926269717,0.988854608246553
0.311827661269481,0.989480025875235
0.138714255072392,0.990332446928662
-0.655597028940657,0.992188313833778
-0.108469165829971,0.992326668704949
0.550349687095942,0.9934757759863
0.592042579898887,0.993705460844001
-0.820639950537549,0.993793093784004
0.749039412196212,0.994570576228444
0.506395033063552,0.994937455557429
0.629606797862005,0.996193518138287
0.680832025160659,0.996451720990426
0.30493387812859,0.997566921293989
0.686934991014202,0.997777779011932
-0.573817866162767,0.997991336590711
0.024607515892196,0.999030924166455
0.007891918076476,0.999114893635206
0.599278068923191,0.999265687074347
-0.539116704311364,0.99931750029644
0.821187018759913,0.999436983157261
-0.614877008705797,0.999697189233627
0.5400722891214,0.999802339667444
-0.688613327597043,0.999804836823941
-0.285529611763295,0.999856504691449
-0.290031736998378,0.999968858329635
0.334348630488252,0.9999989048002
0.537193330941535,0.999985039587302
-0.153772443042815,0.999910823312945
0.019755714703654,0.999893742839817
0.783375392822079,0.999873056507866
-0.653831302621411,0.999830282912865
-0.73898260522981,0.999803352333389
-0.575910127378045,0.999801404123735
0.313194587502963,0.999733322341172
0.325094826917354,0.99972143852571
0.596356925371811,0.99932560282356
0.663208792422209,0.999312986229068
0.644231454292698,0.998982130158887
0.519952207989392,0.998934954782764
-0.45118791947895,0.998879671451861
-0.234234414656545,0.998742451491798
0.537039812481438,0.998636793414173
-0.237223727938238,0.998195499437014
0.350792267841993,0.997916468871255
-0.015933325755093,0.996867771229493
0.327700831767099,0.996763312812084
-0.515000300660004,0.996430732688957
-0.278268560929698,0.995454013242149
-0.589370174684355,0.995121177300771
0.14897141589593,0.995036459078675
-0.196310717852016,0.994834025968845
0.724926028125482,0.994724322719791
0.279025351064841,0.994604448325062
0.284480984449729,0.99409981393427
0.786409712567419,0.993667427488095
0.589626237671893,0.992773637564417
0.505370261640412,0.991801553455007
-0.24995134035224,0.991778663580074
0.232333356054332,0.990756074092962
-0.459990944518193,0.990553670527081
-0.727368162415446,0.988106287683994
0.32148658912074,0.988057338087301
-0.83481683869893,0.986834638183349
-0.571249180601944,0.986462995490239
0.747898097208848,0.986378248414282
-0.179450642115805,0.985752447240265
0.834369534968134,0.984044834270524
-0.549954701640136,0.983766978020825
0.677474736163135,0.982654032964681
0.66052815612258,0.981042049907534
-0.018422957699002,0.980541739068983
-0.399240212721079,0.977990037798022
0.10049606723106,0.977068256203559
0.723194791315191,0.976453134466588
-0.423882771709777,0.975736786969995
0.69751950884285,0.975729123232653
-0.2129263316721,0.972180147395793
0.710954800446185,0.97177205172885
-0.633971595364159,0.971455044200752
-0.701624645882118,0.970918114037634
-0.361800957945347,0.970422624548058
-0.694574295841398,0.968925038052491
0.48455553757077,0.968258399114678
-0.272590046124612,0.96645421807213
0.642656835924618,0.962130275354529
0.726406703485061,0.961864316316668
0.790372011881333,0.96066954257744
-0.753186589818672,0.96050330972783
0.82385493578409,0.958772952089676
0.75743660021767,0.958369887259769
-0.339115946409462,0.957017027818055
-0.337860691766933,0.956257371253141
0.825666169307442,0.954415787564108
0.231314878777679,0.95422576106149
0.288954909533498,0.95375862515213
0.37782403410727,0.952887502367515
-0.161732485548015,0.952465266348409
-0.838629350727635,0.95058548390574
0.123643772899965,0.949176262794505
-0.534075625661221,0.948460614316015
-0.837901425794873,0.944391239432303
0.112024359354617,0.943648333792851
-0.395434628769916,0.941944866980225
0.592402761026997,0.941196128848164
0.248645901331762,0.940744585363538
-0.710149831459508,0.939301712876152
-0.177920668123456,0.937504245938711
0.179419161480635,0.936514324608041
0.163285562283013,0.93587779950481
0.664864946406403,0.933856144145938
0.5374168287495,0.933210504381976
-0.663725802238149,0.932255365675001
-0.555528141197325,0.931675654394301
-0.664761859100628,0.927061846800549
0.156440753965289,0.926275133460239
-0.523997792935102,0.91849412320907
-0.664516789196901,0.9175925308378
-0.239411812226555,0.916846362563776
0.231858681934616,0.913620696614046
-0.438064088211102,0.911670160877246
-0.08039215280038,0.909756163040263
-0.193794985263356,0.907824306584577
-0.633262161157236,0.906969891094534
-0.023601808237616,0.905717061696222
-0.502851892627807,0.903751204583008
-0.704139819597562,0.898943743857076
0.599284473231532,0.893944848077936
-0.099511030062862,0.892428967098366
-0.102584218034027,0.892392417949315
0.431751780964235,0.891484942026822
0.239629291875917,0.890888864452347
-0.41092276374771,0.889171495710794
-0.840336663622777,0.888592870594801
-0.292526648228896,0.887923606489466
-0.112361219062415,0.882933597781506
0.784530117965517,0.877000373230847
0.234148861896729,0.875317643086803
-0.120002102302898,0.872748901205627
0.033551701857177,0.865535376454463
0.748451457547295,0.864372589848054
0.335096829891802,0.860429696089042
0.424433369302262,0.860312472422819
-0.753521973387973,0.85883821622623
0.181587942400251,0.85718999662858
-0.725646832237081,0.853283086407347
0.765261200534488,0.851719621119029
0.144669548951891,0.849848268718259
0.714949586712731,0.845436707314377
0.530798099381736,0.842231072291004
-0.343092250259208,0.842126467801919
-0.448176983562204,0.838294378291224
-0.458696752035689,0.835194484023876
-0.784956554667019,0.83149773561799
-0.127787630716885,0.827683552566548
0.426017272133816,0.827042690327209
-0.454221346036058,0.825196123043718
0.831591426501321,0.823568781749412
0.728758375527172,0.820776689277667
0.453547704316769,0.818982940281669
0.44830838861207,0.818523623963178
0.743346172725429,0.817513012241031
-0.712062219686646,0.812732238846706
0.777657393271195,0.807863105477984
0.191277977654583,0.805640775822767
0.351048842875197,0.800852456031133
0.016940189674241,0.798470476337058
0.155357167034583,0.79658220183007
-0.629227588902679,0.794673982723058
-0.103740018180055,0.794090253827809
-0.512246931029701,0.79236334234737
0.492204972728155,0.788623017775294
0.743229771669179,0.788156099015138
-0.824133135613602,0.77722110198046
0.417395206243483,0.77393735873549
-0.046140612405522,0.77335633201741
-0.347973833566388,0.77309253292437
0.707477092566765,0.771605535385426
0.166950553472468,0.770723158103508
0.770133237607134,0.7644303760598
-0.101514830318622,0.763472790541309
0.447763933226741,0.763228608485294
0.264193870737986,0.762519346380198
-0.019928680643927,0.760066425823593
0.690054969342666,0.757733808525415
0.375973378113063,0.756640355593322
-0.421195461333535,0.75511094260657
0.549937997640466,0.753221009715966
0.273529917156549,0.747975975177897
0.811050683805404,0.747273334781485
0.29115794488538,0.74705533308121
-0.500847793352264,0.746185185762495
-0.037061510410961,0.739375481037039
-0.247354544399288,0.733081969337107
-0.789684760330142,0.732362651657491
0.244078171069139,0.730356916881158
-0.768869999173661,0.72940264578421
-0.592404372309733,0.728948252828249
0.647444148142654,0.72893456130642
0.520796752767909,0.725128736884512
-0.406567611497111,0.719420980759128
0.75781059254956,0.712546739723642
-0.729266959128106,0.710061345559039
-0.841181261910197,0.708888674397159
0.691329157261683,0.708093328300101
0.263943099716496,0.704050578352175
0.656354829773547,0.702116368770111
-0.73118130424115,0.692430462167754
-0.060047855113148,0.688067347622519
-0.539280086993265,0.687543251315921
0.708734667163917,0.686247445390056
0.586026252263227,0.684229276137791
0.307383323122313,0.682183186782122
0.734272906440914,0.679512771419955
0.582317110873583,0.678841184795075
0.584842601680997,0.674074707450435
0.633578648561771,0.673724505393535
-0.374908431762683,0.670117685019054
0.561918277914485,0.662065405193807
-0.35062931965816,0.660089069861194
0.149865267621611,0.657806932858965
-0.602033967827457,0.65742272216702
0.536957984935976,0.65321315674773
-0.82811468363599,0.646925248365602
-0.127965161146784,0.640938523006012
0.541267683527698,0.639405133206401
-0.683065717163326,0.638875999359415
-0.574472868823399,0.63614015827534
-0.13712558406558,0.635042337933268
0.788258055979756,0.630154619430042
-0.72614342768487,0.619550810898738
0.148884397266997,0.619388311619516
0.084166309977434,0.614037034578029
0.624185052209689,0.613966786474203
0.618619160154581,0.613512819183369
-0.064519153400556,0.605675347115822
-0.330949878576766,0.600550432264627
-0.813981097304124,0.598988495526998
0.775536195738462,0.580891360954502
-0.300573593231206,0.578441912985292
-0.457574093689131,0.576222642408707
0.733259238780091,0.57144559809463
0.185503273131923,0.57132331639912
-0.705320386286571,0.570719108047985
0.471472710720926,0.568751652475445
-0.397522260195175,0.566396128856555
0.738535763498542,0.566007899339092
0.066629600854401,0.562485870075907
0.342367007170156,0.560558713023411
-0.757174069716908,0.550527788421915
-0.680140298933117,0.549645079649438
-0.800757630139298,0.548297704066814
-0.27769413022974,0.54582158316699
0.152908779525791,0.544702498707456
0.662318435297265,0.542064840928962
0.786331257660102,0.540753256681057
